dv,demvotesh,repvotesh,year,stcd,openlag,red,inc,pv,southborder,lagdv,cutpoint,Year1,Year2,Year3,Year4,Year5,Year6,Year7,Year8,Year9,Year10,Year11,Year12,Year13,Year14,Year15,Year16,Year17,Year18,Year19,Year20,Year21,demmvlag,use
,95.35811,0,1988,4311,0,0,1,41.73945,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
,99.26936,0,1988,4312,0,0,1,47.00347,1,68.71634,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.3743267,0
52.46466,52.46466,47.53534,1988,4313,0,0,0,36.207,1,35.07376,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.2985247,0
53.70065,53.24402,45.90567,1988,4314,0,0,-1,42.50157,1,47.67466,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.0465069,0
,93.85502,0,1988,4315,0,0,1,62.93857,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
,100,0,1988,4316,0,0,1,52.44624,1,65.69191,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.3138383,0
,100,0,1988,4317,0,0,1,41.9283,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
,92.88195,0,1988,4318,0,0,1,75.19719,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.8039277,0
32.29461,32.29461,67.70538,1988,4319,0,0,-1,33.12164,1,38.01433,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.2397134,0
71.97779,70.70294,27.52588,1988,4320,0,0,1,67.56575,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
,0,93.23506,1988,4321,1,0,-1,29.10511,1,38.86002,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.2208592,0
31.74253,31.35443,67.42294,1988,4322,0,0,-1,37.09178,1,28.23312,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.4353376,0
65.78239,64.5253,33.56371,1988,4323,0,0,1,49.53379,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.8136346,0
,92.60681,0,1988,4324,0,0,1,52.63309,1,67.22552,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.3444971,0
72.04365,71.36686,27.69373,1988,4325,0,0,1,51.30552,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30.7319,30.73059,69.26515,1988,4326,0,0,-1,31.24753,1,31.8979,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.362042,0
,100,0,1988,4327,0,0,1,53.68542,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40.19573,40.19573,59.80427,1988,4401,0,0,-1,27.26188,0,48.44004,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.0311992,0
58.29699,57.40255,41.06318,1988,4402,1,0,1,40.7066,0,55.78513,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.1144559,1
31.59358,30.86377,66.82626,1988,4403,0,0,-1,30.02477,0,32.96305,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.3383997,0
31.42091,18.8772,41.20126,1988,4501,0,0,0,48.21397,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.8912381,0
26.73874,26.73557,73.25258,1988,4601,0,0,-1,38.80642,1,43.97926,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.1204073,0
63.0302,60.53414,35.50576,1988,4602,1,0,1,40.07123,1,54.15093,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.0758289,0
,0,99.71048,1988,4603,0,0,-1,36.4636,1,30.66539,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.3738476,0
,99.92735,0,1988,4604,0,0,1,44.7149,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.9958048,0
55.36501,54.19133,43.68877,1988,4605,0,0,1,37.29382,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.6303972,0
63.87827,63.87552,36.12016,1988,4606,0,0,1,38.11884,1,69.868,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.3972686,0
,0,99.64503,1988,4607,0,0,-1,33.72859,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.9825097,0
37.67729,37.66546,62.30314,1988,4608,0,0,-1,39.46809,1,38.22417,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.2354766,0
63.40064,63.39781,36.59772,1988,4609,0,0,1,45.62084,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.980088,0
31.89059,31.88207,68.09121,1988,4610,0,0,-1,42.75086,1,39.80228,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.2039453,0
44.61298,44.61298,55.38701,1988,4701,0,0,-1,50.33659,0,48.61748,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.0276505,0
,100,0,1988,4702,0,0,1,50.33123,0,72.19649,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.4439298,0
50.14161,50.14161,49.85839,1988,4703,0,0,0,52.09316,0,73.55015,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.4710029,0
25.47083,25.47083,74.52917,1988,4704,0,0,-1,41.93622,0,27.936,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.4412801,0
76.38878,76.38878,23.61122,1988,4705,0,0,1,48.55937,0,74.72301,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.4944601,0
67.59946,67.59946,32.40054,1988,4706,0,0,1,51.10102,0,71.21125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.4242249,0
76.32877,76.32877,23.67123,1988,4707,0,0,0,67.5063,0,72.63714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.4527427,0
29.13369,29.13369,70.86632,1988,4708,0,0,-1,43.34166,0,34.79794,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.3040413,0
74.54059,74.54059,25.45941,1988,4801,0,0,1,51.43879,1,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
,100,0,1988,4802,0,0,1,48.37466,1,69.47111,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.3894222,0
74.34403,74.34403,25.65597,1988,4803,0,0,1,52.60889,1,64.9129,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.298258,0
61.30128,61.30128,38.69871,1988,4804,0,0,1,58.10904,1,71.25093,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.4250187,0
76.16394,76.16248,23.8356,1988,4901,0,0,1,51.51341,0,75.49775,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.5015615,0
58.50408,58.49979,41.49287,1988,4902,0,0,1,55.98388,0,55.66524,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.113034,0
31.64922,31.64661,68.34514,1988,4903,0,0,-1,52.82711,0,35.8915,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.2821163,0
,99.65765,0,1988,4904,0,0,1,56.37099,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.9925665,0
64.21478,64.11107,35.72742,1988,4905,0,0,1,64.26353,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.9801453,0
25.75322,25.75091,74.24014,1988,4906,0,0,-1,45.55592,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.9664876,0
62.29225,61.7767,37.39568,1988,4907,0,0,1,54.32312,0,62.72486,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.2521199,0
30.29715,30.29336,69.69415,1988,4908,0,0,-1,46.9711,0,32.64321,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.3471259,0
25.09268,25.09186,74.9049,1988,4909,0,0,-1,39.76258,0,21.77878,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.5644052,0
32.32386,31.81913,66.61938,1988,5001,0,0,-1,38.57512,0,30.52814,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.3894372,0
,0,99.58197,1990,101,0,0,-1,37.63025,1,40.27629,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.1929534,0
48.71088,48.70547,51.28342,1990,102,0,0,-1,37.51926,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.9417101,0
73.72902,73.72795,26.2706,1990,103,0,0,1,39.04256,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.9215764,0
,99.73889,0,1990,104,0,0,1,42.67176,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.9231639,0
67.14081,67.13683,32.85723,1990,105,0,0,0,40.84579,1,65.07071,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2982001,0
,92.22662,0,1990,106,0,0,1,42.75465,1,66.88235,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3355181,0
70.53467,70.49722,29.44969,1990,107,0,0,1,40.87481,1,68.22598,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3617627,0
48.07898,47.83639,51.65904,1990,201,0,0,-1,37.83668,0,37.34544,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.252463,0
,0,99.52519,1990,301,0,0,-1,34.46221,0,27.883,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.44234,0
65.91381,65.88885,34.07328,1990,302,0,0,1,56.11409,0,73.34219,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4668438,0
43.41311,43.41311,56.58689,1990,303,0,0,-1,35.05953,0,29.33406,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.402779,0
38.65931,38.65931,61.34069,1990,304,0,0,-1,34.67194,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.8714287,0
35.24511,35.24511,64.75489,1990,305,0,0,-1,44.0488,0,32.20214,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.3559571,0
64.30804,64.30804,35.69196,1990,401,0,0,1,48.4946,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
60.41361,60.41361,39.58639,1990,402,0,0,0,43.08737,1,83.45802,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.6691605,0
29.49492,29.49492,70.50508,1990,403,0,0,-1,33.68431,1,25.30939,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4938121,0
72.37286,72.37286,27.62713,1990,404,0,0,1,47.39548,1,69.19419,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3838838,0
49.15567,41.89507,43.3343,1990,501,0,0,1,56.09971,0,68.88459,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3447752,0
32.88883,31.19995,63.66493,1990,502,0,0,-1,40.95137,0,39.58661,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.2027578,0
63.44153,60.31503,34.75681,1990,503,0,0,1,49.61259,0,71.17696,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4235392,0
58.1768,54.68653,39.31406,1990,504,0,0,1,48.48783,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.9856869,0
77.17845,77.17845,22.82155,1990,505,0,0,1,72.00964,0,79.85193,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.5712929,0
68.07167,68.07167,31.92833,1990,506,0,0,1,64.78651,0,73.35177,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4670354,0
60.50642,60.50642,39.49358,1990,507,0,0,1,53.93085,0,68.41728,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3683456,0
61.297,61.297,38.703,1990,508,0,0,1,70.59772,0,68.07909,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3535539,0
58.4264,58.4264,41.5736,1990,509,0,0,1,57.58241,0,72.9594,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4591881,0
62.68086,62.67367,37.31485,1990,510,0,0,1,55.81055,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.7241275,0
69.62617,65.90469,28.75035,1990,511,0,0,1,58.65496,0,74.2307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4622502,0
35.62777,33.67558,60.84502,1990,512,1,0,-1,49.85915,0,47.11892,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.0563066,1
61.94233,58.03061,35.65429,1990,513,0,0,1,50.23165,0,69.24146,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.37302,0
48.53345,48.53345,51.46655,1990,514,0,0,0,40.217,0,37.40401,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.2519197,0
66.185,66.185,33.815,1990,515,0,0,1,47.24685,0,71.22586,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4157222,0
77.09352,74.16271,22.03567,1990,516,0,0,1,54.9674,0,78.57874,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.5715747,0
54.54347,54.54347,45.45652,1990,517,0,0,-1,40.59411,0,28.53313,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4293374,0
,100,0,1990,518,0,0,1,53.47057,0,69.93919,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3987838,0
44.86916,44.44053,54.60417,1990,519,0,0,-1,45.2881,0,49.12457,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.0172914,0
36.56065,34.45864,59.79198,1990,520,0,0,-1,34.68936,0,27.59457,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4399099,0
36.80753,34.01641,58.40058,1990,521,0,0,-1,34.946,0,29.45301,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4023055,0
36.19673,34.06309,60.04234,1990,522,0,0,-1,35.3208,0,27.20615,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4355541,0
64.35894,61.7267,34.18336,1990,523,0,0,1,56.46333,0,65.7024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3034795,0
72.89674,68.89242,25.61444,1990,524,0,0,1,65.66918,0,75.25743,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4849585,0
73.87053,70.02634,24.76971,1990,525,0,0,1,67.93871,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.70968,0
63.68682,61.06142,34.81622,1990,526,0,0,1,55.92383,0,70.34159,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4068319,0
60.97908,58.2051,37.24583,1990,527,0,0,1,55.18267,0,69.49995,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3790002,0
76.5836,72.67992,22.2228,1990,528,0,0,1,73.5523,0,79.30962,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.5622675,0
80.98858,79.40067,18.63867,1990,529,0,0,0,80.67953,0,85.841,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.6917397,0
61.12142,58.21497,37.02983,1990,530,0,0,1,53.37381,0,62.24092,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2355691,0
67.1461,67.1461,32.8539,1990,531,0,0,1,65.2132,0,73.69793,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4602097,0
61.52488,61.52488,38.47512,1990,532,0,0,1,49.60177,0,69.33654,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3732499,0
33.03066,31.40358,63.67046,1990,533,0,0,-1,36.92334,0,27.51493,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4290123,0
60.70252,60.70252,39.29748,1990,534,0,0,1,50.91768,0,64.37804,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2822607,0
35.2154,32.93112,60.5823,1990,535,0,0,-1,33.76501,0,28.20487,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4276358,0
52.71093,52.71093,47.28907,1990,536,0,0,1,47.98508,0,55.9706,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.1152112,0
47.37775,44.79494,49.75354,1990,537,0,0,-1,38.5034,0,33.97083,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.311965,0
41.91014,41.91014,58.08986,1990,538,0,0,-1,38.26179,0,37.40408,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.2394737,0
32.03816,30.80446,65.34483,1990,539,0,0,-1,28.46082,0,23.5471,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.5109806,0
32.3629,32.3629,67.6371,1990,540,1,0,-1,31.33254,0,30.82682,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.3716565,1
46.95523,43.58168,49.23372,1990,541,0,0,-1,40.85278,0,32.00325,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.3471013,0
38.05836,36.45909,59.33874,1990,542,1,0,-1,34.32706,0,33.94755,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.3122189,1
,0,68.0685,1990,543,0,0,-1,31.23894,0,26.36548,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4600554,0
49.15985,44.80871,46.34029,1990,544,0,0,1,52.14563,0,62.05855,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2320023,0
,0,72.84671,1990,545,0,0,-1,33.19453,0,24.49935,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4999444,0
63.71319,63.71319,36.28681,1990,601,0,0,1,62.79177,0,69.92987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3985975,0
60.67076,60.67076,39.32924,1990,602,0,0,1,51.20818,0,62.73515,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2547029,0
71.36052,70.18769,28.16878,1990,603,0,0,1,47.07399,0,78.04379,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.5608758,0
45.94881,45.94881,54.05119,1990,604,0,0,0,44.2269,0,26.92441,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4615119,0
31.14341,30.04832,66.4354,1990,605,0,0,-1,31.86964,0,24.86927,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.5026145,0
35.49944,35.49944,64.50056,1990,606,0,0,-1,42.52922,0,36.11505,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.2739661,0
71.40295,71.40295,28.59706,1990,701,0,0,1,55.60254,0,77.24428,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.5448855,0
59.70501,59.7023,40.29316,1990,702,0,0,1,49.12326,0,63.61816,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2723633,0
52.10433,52.10433,47.89567,1990,703,0,0,0,49.59938,0,66.49283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3298567,0
23.4377,23.43193,76.54344,1990,704,0,0,-1,42.75306,0,27.38342,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4471072,0
47.74393,47.24627,51.71138,1990,705,0,0,0,40.78013,0,26.36131,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4727738,0
25.6297,25.6297,74.3703,1990,706,0,0,-1,46.39869,0,33.41927,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.3301391,0
66.70491,65.53158,32.70943,1990,801,0,0,1,43.72394,0,67.51664,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3503328,0
52.23464,52.23464,47.76537,1990,901,0,0,1,26.78461,1,66.8828,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3376561,0
56.93288,56.93288,43.06712,1990,902,0,0,-1,40.32138,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.9947705,0
72.65079,72.65079,27.34921,1990,903,0,0,1,40.04015,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
44.08575,44.0831,55.91089,1990,904,0,0,-1,35.94348,1,49.84207,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.0031587,0
40.10818,40.10818,59.89183,1990,905,0,0,-1,30.97108,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
40.77664,40.77316,59.2183,1990,906,1,0,-1,38.90156,1,46.53977,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.0692046,0
67.55734,67.55734,32.44266,1990,907,0,0,1,41.68688,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
,0,100,1990,908,0,0,-1,44.00786,1,26.9909,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.460182,0
41.89507,41.89507,58.10493,1990,909,0,0,-1,39.50574,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.9989204,0
,0,100,1990,910,0,0,-1,33.56807,1,26.53039,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4693922,0
51.93616,51.93616,48.06384,1990,911,0,0,0,29.04835,1,60.84267,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2168534,0
,0,100,1990,912,0,0,-1,35.43685,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
,0,100,1990,913,1,0,-1,32.03482,1,28.84231,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.4231539,0
66.03993,66.03993,33.96007,1990,914,1,0,1,46.87525,1,54.85191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.0970383,0
,0,97.77442,1990,915,0,0,-1,46.71948,1,33.9008,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.3219841,0
,100,0,1990,916,0,0,1,44.4173,1,69.40447,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3880894,0
78.31749,78.31672,21.6823,1990,917,0,0,1,59.1412,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39.61561,39.61518,60.38374,1990,918,0,0,-1,41.96524,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
61.97948,61.97948,38.02052,1990,919,0,0,1,41.09067,1,72.38893,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.4477787,0
71.2226,71.2226,28.77741,1990,1001,0,0,1,39.78304,1,67.00382,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.3400764,0
73.02397,73.02397,26.97603,1990,1002,0,0,1,40.84546,1,61.68853,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2337706,0
63.15767,63.15767,36.84233,1990,1003,0,0,1,42.47504,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
52.43271,52.43186,47.56651,1990,1004,0,0,1,40.96115,1,60.2887,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2057739,0
75.59174,75.59041,24.40784,1990,1005,0,0,1,68.49467,1,78.1979,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.5639579,0
49.68894,49.68767,50.30977,1990,1006,0,0,-1,32.79851,1,41.08389,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.1783051,0
60.10916,60.10916,39.89084,1990,1007,0,0,1,29.30247,1,64.78096,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2956192,0
68.74683,68.74567,31.25264,1990,1008,0,0,1,46.22087,1,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
55.82528,55.82528,44.17472,1990,1009,0,0,1,28.96054,1,62.87912,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2575824,0
58.28605,58.28605,41.71395,1990,1010,0,0,1,35.05874,1,63.97981,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2795962,0
60.78429,59.99717,38.70789,1990,1101,0,0,0,54.58694,0,44.09669,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-.1155463,0
